client,netrecv_mean,netrecv_std
4,9487536.5,350914.5
8,9838232.625,62504.875
