client,worker,netsend_mean,netsend_std
6,8,11964165.651685392,229472.40874673607
6,16,11758368.943820223,273649.1567846165
6,32,11406202.771535581,25611.67662200249
6,64,11537822.191011235,56540.82597651488
24,8,26826992.614232212,1735964.0113527167
24,16,26672800.329588015,1720548.2625280549
24,32,27127328.73033708,640055.4170864144
24,64,27518342.333333332,242873.67189549113
48,8,28298786.89887641,742912.6622480544
48,16,31337116.1835206,435461.0602353473
48,32,29936022.333333332,966748.1485057696
48,64,28289152.284644198,1593207.818550111
96,8,29252456.741573036,537272.6121206903
96,16,31891188.73782772,891361.8910704931
96,32,32107309.962546814,133148.00062509265
96,64,29598054.052434456,804158.6962256167
144,8,29254503.01872659,262663.12153787294
144,16,32392230.35205992,1188738.65893654
144,32,31514503.925093636,1348823.4675913579
144,64,29136403.04494382,1756487.712151701
192,8,29043434.370786518,915494.2374688854
192,16,32902787.734082397,1241809.5731595173
192,32,30531409.943820223,1107279.6154531012
192,64,31035625.61048689,1048551.5413242716
