client,worker,sharded,cpu_mean,cpu_std
12,64,1:1,17.523902439024393,0.4811391116249807
12,64,1:3,16.971447154471548,0.3382022254858016
12,64,1:6,11.12418699186992,0.2838625194277755
12,64,1:9,7.873333333333335,0.3832210051908509
